-6.490275829531797491e+00	-1.503581828588349367e+01	-1.394233631371928128e+00	8.479096265008986832e-02	9.945317335566885870e-04	-2.270427177726090651e-02	1.723190000734852595e-02	-1.470293407556624507e-02	3.281923357337861082e-03	-7.075751311675387671e-03	-5.988419701124195194e-03	-2.219936416381222948e-03	1.593793782245785540e-03	-2.244266959576671292e-04	2.070862855840724381e-04	-1.255919597275691885e-02	1.336901626469398424e-03	6.776219930759983835e-04	2.512061800912424037e-01	-2.980962611757890457e+00	9.126222341111913661e-01	7.681613111824997508e-04	3.749975151705651766e-01	5.183034335355393186e-03	-1.706244478450967272e-01	-3.096123785472643664e-01	-1.622426822665162527e-01	-1.327840948143907684e-01	-1.485939041084008982e-01	-1.191205845747380226e-01	-7.230431807431390856e-02	-5.874757058736982535e-02	-4.984475440894316906e-02	-3.734393680955214873e-02	-2.928021931373007633e-02	-2.290746120992626436e-02	-1.510752541438518080e-02	-1.417724379000628865e-02	-1.286742608399736587e-02	8.956443235891677415e-03	-7.256782557151090704e-03	7.986047161002087988e-03	-1.036820514151347511e-03	-2.366783437512183941e-04	1.807355217323860716e-02	-1.016173114144478147e-02	-2.402235564448945444e-03	-1.695511891684831421e-02	-6.340804882180206548e-02	-4.405263135282123932e-02	2.242874744927270819e-02	-1.831679737119721110e-02	-1.604077593884019326e-02	1.550454948905634865e-02	-8.298383201001305332e-03	7.837315842214271494e-03
1.336484016980383771e-01	-6.486706826397750092e+00	-1.506013462473479336e+01	-1.214319276401481185e+00	1.582884784014381707e-01	-5.213821608369919973e-03	-5.768100843016611343e-03	1.492172872538264153e-02	3.860410890132022661e-03	8.696254570997893549e-03	7.014427069036257775e-03	-2.109661638894904517e-03	3.046768516681622879e-03	-1.082318504874107967e-02	1.233788062378981566e-02	-1.197350380590466758e-02	-7.275009130488797882e-02	7.253789374875564411e-01	-8.704884001764381374e-01	1.105701850163785194e+00	-1.309790506971343638e-01	1.181532833587916054e-01	-1.931242095814910131e-01	-6.162660761288960704e-02	1.448081378040444803e-02	-6.912909036518635406e-03	-3.054222338994924332e-02	5.610137369473655600e-02	1.085375184284724237e-01	1.032150881351335814e-01	5.949096673507564548e-02	6.039889911624305580e-02	6.243853904327578003e-02	4.251485012533962049e-02	3.237392809821271894e-02	2.935328391189915079e-02	1.953891757236559182e-02	1.498249572640763388e-02	1.956241365193800777e-02	-6.387420080238810811e-03	5.679631697305625657e-03	-5.924111364056967866e-03	-2.127688793207104141e-03	9.720790969159098446e-03	-1.239478963938565013e-02	-3.022803313481038992e-03	4.935734365173186783e-02	4.759515154883960791e-02	1.254847125775391814e-01	2.023600520250255497e-01	4.030516535619457080e-02	9.362937124292348978e-02	3.482496615796993548e-03	-7.297986871706164079e-03	1.702577604426720303e-03	-6.583675564476300542e-03
-5.887950737177942429e-02	1.296711160319455325e-01	-6.156387944531705791e+00	-1.505959467856013312e+01	-1.750906339879263696e+00	2.008651302509380787e-01	-5.361856169070249034e-02	5.952426375841484048e-03	-1.986902280013525326e-02	-6.147221693716069420e-03	-4.087626002585511252e-03	1.214736962152413238e-02	-1.351646905858411123e-02	3.770885232708755946e-02	-3.849197903131630627e-02	1.154947977261137765e-01	7.838676912220382542e-01	-7.436195893439863092e+00	4.399756561132674437e-01	6.671862683352607071e-02	-5.647810828659929894e-02	-1.034191677985495800e-01	3.062705710504871892e-02	1.441207453033724328e-02	4.269746948166425193e-02	1.506628787707838812e-01	1.271505379628350696e-01	2.074668461452613619e-02	-1.519166480500560787e-02	3.104789142511676925e-02	1.595802832249366976e-02	-3.746253999344260899e-02	-6.019324099566917413e-02	-2.504671395414495572e-02	-2.111582262423614478e-02	-3.079917834678516653e-02	-1.888464156600897989e-02	-1.035449309430063435e-02	-2.530173882054836607e-02	-3.405948866803934407e-03	-1.156284511549866313e-03	1.608738600200327717e-04	-7.340741220199652368e-03	1.009529800648147763e-02	-6.338895187213526572e-02	1.488088230264061618e-01	-1.104202456248904313e-01	-2.533853921854958141e-02	-2.869002801360949831e-02	-3.298978651722371258e-01	-5.660254863938671832e-01	5.376511202142368884e-01	-4.732028780892633818e-02	-1.411332494654591110e-02	1.617378275559327658e-02	-9.194841413344936225e-04
-5.936620142820128038e-02	-3.357838191029945824e-02	1.415065735751978304e-01	-7.010848773305570880e+00	-1.505042579945706827e+01	-1.844850647816039135e+00	2.678753090378677149e-01	-4.927156148221788212e-02	4.935107905567109182e-02	2.538672915119962945e-03	-1.346472722126214490e-04	-2.264682190443997878e-02	1.837396278305197805e-02	-4.998357032361085139e-02	-5.755184245106226976e-02	4.741426068232795776e-01	-9.643479785561523965e-01	5.869077305212105911e-01	-5.909785773115599355e-02	8.122423201188420233e-03	1.145632977559887453e-02	4.410858473133324326e-02	-2.594405357458724054e-02	8.135077867453533156e-04	-1.300851747975693452e-02	-6.232086583302470784e-02	-6.252720683262621981e-02	-5.919620340479862623e-03	-4.240116762205758949e-03	-5.798178491908711346e-02	-3.275004089713538791e-02	1.851457458575166137e-02	3.362664873983828989e-02	5.008149972360558325e-03	8.972144514746569627e-03	2.219141871345012978e-02	1.400471290935488902e-02	3.729606473670911849e-03	2.524317736976811749e-02	1.176273469945919407e-02	1.454440864892332002e-03	-2.586129890809064046e-03	3.893596702382908642e-02	-9.735320030363847632e-02	1.672039344793107285e-01	-3.645557626421261910e-01	9.734168734789783173e-02	-5.333767841300374873e-02	-1.127519237136627439e-01	1.935296775915175960e-01	5.742737772127958218e-01	-2.495715576037920158e+00	4.411731920229999271e-01	3.857081661253940891e-02	-3.623167465356307015e-02	8.618037598047419146e-03
-6.506765200851477235e-03	-3.302121569240485527e-02	-3.796931654799581835e-02	1.958039733526934223e-01	-6.396330485626876339e+00	-1.505046600986040772e+01	-2.397915010593475227e+00	2.778492757394033230e-01	-1.376401717918541989e-01	2.332449459589258645e-02	1.589076715978612192e-02	4.331152765497281454e-02	-8.842645934735948038e-03	1.059652757614446689e-02	9.393299319080686827e-01	-6.018990397909192325e+00	2.893399512784764482e-01	1.748920688244553212e-01	-5.703498482088827093e-02	2.949023557929022696e-02	-1.504496632815005043e-02	-8.107518952328038667e-03	-2.088703427010369165e-02	-3.421199142480902539e-02	-1.314505422350044014e-02	-8.975574294553067753e-03	-5.741776343523612158e-02	-3.419934721911882525e-02	1.091210054046333824e-02	5.437119161571687259e-02	2.061052947349097456e-02	2.683076159899372773e-02	4.919901400216815379e-02	9.887254743791389078e-02	4.767055526012062977e-02	1.836708586158015272e-02	3.039203425242094012e-02	2.376488746640866012e-02	1.317842333872855636e-03	-3.636211237709559285e-02	1.756181162560087458e-03	5.396538658347688200e-03	-9.358739934606757904e-02	2.374936319084470504e-01	-1.541398408109627138e-01	1.944618687612090224e-01	-3.522526514198771885e-02	3.719989087583026877e-02	6.716064404600334548e-02	-5.756161663006694601e-02	-1.368580064167236321e-01	4.913533999453670864e-01	-8.891219229922797673e-01	3.247836641988318118e-01	2.644142878321470436e-02	-3.779681523047121600e-02
-1.479013991537575512e-02	1.291342471820198547e-02	-1.500946755134149185e-02	-1.049353316147134535e-01	4.959761176984597841e-02	-6.688029486496601450e+00	-1.505705588034907727e+01	-2.293308651845988422e+00	4.132351656838395004e-01	-6.151110938434310726e-02	-4.823608396978260049e-02	-8.023264195634671747e-02	-3.519844918749595597e-02	5.056129519189316301e-01	-7.456137882783415716e-01	7.003860496776549427e-01	-1.023551770014841794e-01	2.352246232917458869e-03	4.061637956954106121e-03	5.085031587836530594e-03	-9.460712836592767745e-04	7.334381221474508931e-03	-2.458036876492865948e-03	1.349459606133149477e-02	1.062502542347549053e-02	-1.640347088737089624e-03	8.706966526536781201e-03	2.872779751833116901e-02	1.224592337582020886e-02	-1.234112499743014388e-02	2.624368021438224646e-02	1.939079473462121048e-02	-3.578916077433659873e-04	-3.585903218705489143e-02	-3.793281618015162393e-03	2.016028060955752169e-03	-2.722759504443904646e-02	-1.189881468438041059e-02	2.455202238255051531e-02	2.913584942772808745e-02	5.923082366299734641e-02	-1.410011342693381353e-01	2.859084689090169440e-01	-5.610376391278817376e-01	9.700542990901524221e-02	-5.607321026089371468e-02	-2.357270642216735546e-02	-4.389568219414841793e-02	-5.594487158393057075e-02	-3.255322039969743564e-02	-5.292762969175306142e-02	2.768263369260560713e-01	7.807847232463348552e-01	-8.698615007005679800e+00	4.104224357196143425e-01	3.159374910986350454e-02
-5.620957215538665251e-03	-1.800304567837979555e-02	1.294246912131200543e-02	1.602814084967066300e-03	-1.050150831208401803e-01	1.259147996021663385e-01	-6.415492266810192135e+00	-1.502970263506964166e+01	-9.116747968768131871e-01	2.231557078097539115e-01	1.727788949821221776e-01	1.625353826190531759e-01	3.514454721373321266e-01	-3.831408726871226023e+00	2.778284537439626445e-01	1.800939503291141552e-01	-4.401403710908761285e-02	1.977320034740765939e-02	-9.298506749483299860e-03	1.039877287647024287e-03	2.007737162312829787e-04	3.639206283807202430e-03	-1.115171921080517804e-02	-1.929776962068875668e-02	-1.560651111550033325e-02	-1.659452178755079985e-02	-3.169183304344388302e-02	-3.388142506063905601e-02	-2.114825213181243529e-02	-2.770293045912781971e-02	-5.424284290777459105e-02	-2.116330038347605941e-02	1.470568302604250690e-03	-1.974936220547266266e-03	-1.504632565983752245e-02	9.360677332709899101e-03	5.778577095874936481e-02	2.870273792004320208e-03	-1.164381416426955515e-02	3.787976835490187294e-02	-9.563761924800608105e-02	1.717704718269711939e-01	-1.691341547461204242e-01	2.027458192027157269e-01	-4.747756514579863640e-02	3.859206894342916833e-02	4.804707951122542779e-03	1.932707663197657036e-02	2.784961263579831259e-02	-5.964266524086542795e-04	-7.932636605853414166e-03	-2.850120405488077227e-02	-1.601282369892218505e-01	1.190772832308365281e+00	-6.844283816449348024e-01	2.008470610534681400e-01
-1.005159075940792630e-02	1.041959215698186949e-04	-3.102970996801636736e-05	-2.665947920880569824e-02	1.211940111500225785e-02	-1.730454394798057183e-01	-2.387977165054991080e-01	-4.519266247031518802e+00	-1.509429055171268708e+01	-2.478074375450092237e-01	-5.900234835956953694e-02	1.127607569243237601e-01	-7.165965182721165672e-01	6.951007448222067397e-01	-1.587046611327377066e-01	5.635370545951454146e-02	-1.179051197476151634e-02	-2.742239634941595876e-03	2.747138284047611918e-03	1.724540747939259672e-03	-3.371133649332075908e-05	6.585537638193069386e-03	-8.607720085291082485e-03	-4.080937258020800665e-03	-2.455458886467358926e-03	-1.016508866328700786e-02	-1.494734609057753183e-02	-4.362006829881481980e-03	-5.162742924993930956e-03	-2.112966840663721077e-02	-1.729843361431828222e-02	2.464481114628479155e-03	-1.109673332250849702e-03	-2.500666456778187843e-02	-3.809516614900167446e-03	1.155922116973226443e-02	1.136359795886895431e-02	-1.095038404577092749e-02	4.560603127541539015e-02	2.247966354352146090e-02	1.749131612347448461e-01	-4.463817085541884055e-01	5.324860153815284131e-02	4.464093390476200907e-02	-3.950432533302036114e-02	2.925541620684586619e-02	-2.066190222968938145e-02	-1.327449753921965819e-02	-1.130324446365597348e-02	-2.085036342012784941e-02	-2.862761642944817997e-02	5.054019413079055556e-02	-1.237072787811023394e-01	4.832276627496217003e-01	4.939145270782481223e-01	-6.678819201636702729e+00
-1.887578190657425393e-03	-8.426545024350617571e-03	1.141824502573824188e-02	-7.208659581875621544e-03	8.334653611049323363e-04	3.720731704044796112e-02	-1.107044429733037155e-01	6.284487387665221858e-01	-3.450341605098155906e+00	-1.504203069000264215e+01	2.754212387100879234e+00	2.633603754186428336e+00	1.568365532057352241e-01	-1.118806724474232517e-01	2.034383651242369084e-02	1.032552774564856474e-02	3.634127191479690085e-04	-3.880953819039987228e-03	2.300429006402496691e-03	-4.765022280797947228e-03	3.653583765660029913e-03	3.479781756433306551e-03	-3.907117971246912638e-03	-7.424073998877919398e-03	-9.069102286323698150e-03	-8.640186423748400305e-03	-1.071462995385842436e-02	-1.624695441217840347e-02	-1.623166771011301870e-02	-1.877414985062801286e-02	-3.124607859608538596e-02	-2.645526390747402271e-02	-2.091661558627811238e-02	-3.337181363144422347e-02	-4.900784152539926219e-02	-2.540458322967324711e-02	3.633052875000325563e-03	-5.623771097372223110e-02	-1.097894246056438233e-01	2.673409820244742607e-01	-2.017624180915436882e-01	1.657534731048599386e-01	-4.075019171343656488e-02	1.793499953303378733e-02	-3.999187808895827458e-03	1.172724476582816819e-03	5.122466350028385615e-03	1.488592120589496024e-03	3.908785103166098618e-03	2.411426378625912675e-03	-3.705458666094516799e-03	-3.811441251916809943e-03	2.074004914851969653e-02	-6.073067274637081875e-02	-1.727381970336127337e-01	9.978285790845022873e-01
-4.617338951417269965e-03	-6.401044998007477706e-03	5.476706180719660179e-03	-5.838779711793656672e-03	-5.412706806795391547e-03	2.933781340557792359e-03	-6.922139241552584255e-02	5.386406963128303332e-02	-4.526750135400254837e-01	-3.681743297182786367e+00	-1.502031112739287444e+01	3.466480042543589768e+00	-2.762596222890030817e-01	5.356984789167290595e-02	-2.483245923110194431e-02	2.129134888414796131e-02	-6.721662823757010297e-03	6.373566470790959816e-04	-2.322574094534832537e-04	-9.558032723467997042e-04	1.342646019048962785e-03	3.566485514575155804e-03	-5.678169294718126911e-03	-8.356330275707989780e-03	-8.036951633925646862e-03	-8.729743669587402763e-03	-1.213222193318169544e-02	-1.448146508919404170e-02	-1.278149208504628445e-02	-1.606349003034547931e-02	-2.492155284330231993e-02	-1.896914023281860012e-02	-1.436092366568089869e-02	-2.575204089941022026e-02	-3.576962834381657713e-02	-1.828978727245073738e-02	2.160134911069863835e-03	-4.846377416876845867e-02	-7.986619500122768556e-02	1.835206004751434583e-01	-1.265576867050258458e-01	9.937753785742936552e-02	-3.528626984111504772e-02	2.481494118363290063e-02	-7.506393901118240883e-03	8.076622749007304411e-03	1.810561862236822767e-03	5.347407581585458813e-03	7.560231079588249775e-03	-1.886035507846507784e-03	-4.316382867546505672e-03	-2.467603571819586544e-03	-3.999087632165213534e-03	3.963461384365819275e-03	-1.064948150109291947e-01	2.466928691804133877e-01
-1.229677620159798064e-03	-2.581206769262398958e-03	-2.650857163399938932e-03	5.837232986762465499e-03	-2.208061430341781706e-02	6.148350478207017730e-03	-7.784831934901753625e-02	-4.576339636520081883e-02	-1.474178777983031485e-01	-4.506925429791102111e-01	-2.705408438033530594e+00	-1.509140322258409483e+01	-1.491086711279905330e+00	2.142929251950503600e-01	-8.552965366869978714e-02	4.488531468355465293e-02	-2.242817494420589267e-02	1.188639592396177093e-02	-7.742163360632412644e-03	4.106971247544051289e-03	-2.496696226217033025e-03	-1.082635119104653851e-03	-2.082873688491591272e-03	-5.310287942266771026e-03	-3.548625274499412913e-03	-2.286853936486249808e-03	-6.226334026877677202e-03	-8.784217063558429767e-03	-4.088662250704306125e-03	-3.050310521713163209e-03	-1.235867423101403434e-02	-8.599179913950602896e-03	6.723374277822822100e-04	-1.369095514061208826e-03	-1.569727181974688024e-02	-4.499084247929881902e-03	2.344305112783691414e-02	-1.436877484665330211e-02	-6.446204908094095576e-02	1.346643063222670578e-01	-9.649799244561528544e-02	8.592198720708185689e-02	-3.217749043680590004e-02	2.089161131325899257e-02	-1.450892919479529475e-03	4.781292244360680482e-03	3.828239938704300262e-03	9.505947552263646974e-03	1.039190181181289148e-02	1.129026789372806041e-03	3.158602104246185406e-03	-1.143262962274661960e-02	-5.971598074720253259e-03	1.730140029344716737e-02	-9.945227172674084293e-02	2.024797139454215245e-01
1.233013711073993992e-03	3.149173430126022376e-03	6.221175293789602684e-03	-1.319297616728963909e-02	5.126791791446726199e-02	-1.005536314746575260e-02	2.818090925404519442e-01	4.780018946464584806e-01	-4.303031424015159701e+00	5.923801627618898724e-01	-6.523893258791525485e-01	-7.668630999140358284e+00	-1.499146473278973879e+01	-1.339959939138579914e+00	2.049496644163245340e-01	-1.051003979981609965e-01	4.262672148981857395e-02	-2.278661544724684337e-02	1.321380881764077850e-02	-7.090229234202689336e-03	4.320675763973575757e-03	2.512528738077278966e-03	2.545646972428362593e-03	7.087109609759858347e-03	3.708386675777563396e-03	1.568436048354774704e-03	8.242531680889234741e-03	1.101876557051627813e-02	2.257724177283311744e-03	-1.256844876683942038e-03	1.342180702946516903e-02	5.878294294221533475e-03	-1.026715667092517777e-02	-1.742245443887151593e-02	4.657121424273974637e-03	-5.307832013156992164e-03	-4.292288863825860501e-02	-1.548381422844188719e-02	5.122963649342198583e-02	-1.074799330398752556e-01	1.265733169508698464e-01	-1.608659589657556732e-01	7.303554436373554948e-02	-5.562268315124144907e-02	8.289633815212920850e-03	-1.202408637794010957e-02	-4.249526881578418770e-03	-1.501316221882798702e-02	-1.695526157451236401e-02	-7.416181693669880856e-04	-4.709454433642830916e-03	2.096360204184514672e-02	2.791607322415036105e-02	-1.059574321953379583e-01	2.961034307434383672e-01	-6.210861092425946639e-01
-4.174898716145335545e-03	-1.994378145932425642e-03	-1.218550070655794598e-02	6.246180453130126785e-03	-5.230166393572508593e-02	-1.286374664417815061e-01	2.403234134210030237e-01	-6.071023903257461996e-01	1.215344711163519609e+00	-1.203653158982907895e-01	5.492995079782005824e-02	4.081234418486600624e-01	-7.994495404950176187e+00	-1.505533843575840969e+01	-1.137725672656450193e+00	2.187545033108992121e-01	-8.494870560159825668e-02	3.538621205270151698e-02	-2.008217126875583985e-02	1.179164243327135778e-02	-6.738403580319389345e-03	-2.519613163529131183e-03	-4.574811663192097401e-03	-8.136551062988500380e-03	-3.184671957962028309e-03	-2.690203199278536766e-03	-1.206657610322454076e-02	-1.081938621035907072e-02	-4.494990821690983082e-04	-2.991623270642206024e-04	-1.272754713804860952e-02	-5.090448736356984524e-04	1.584428115093202902e-02	1.850578087756080473e-02	3.104859942813036587e-03	1.002797783133332551e-02	4.296016162044333925e-02	1.223929663266624598e-02	-1.911646811467772669e-02	3.470500780416573700e-02	-5.135979446475196636e-02	7.374606878925986375e-02	-5.557745615003905487e-02	6.038988609676385066e-02	-1.758611396552415412e-02	2.231525071905383559e-02	-2.072837824082747037e-03	1.368392198434673079e-02	1.591437870341932959e-02	-6.809245302738338099e-03	-3.955049508977164646e-03	-1.972739806017643951e-03	-6.922165565863568071e-02	1.921511452146422161e-01	-1.587512523187232794e-01	1.808594675768845361e-01
6.611857717172926144e-04	3.271629360991206836e-03	2.603660606371341682e-02	-3.808796584880030228e-02	2.403788956203559146e-01	6.501867796691301882e-01	-6.721062594557008829e+00	5.883578305211898396e-01	-2.876309205006790104e-01	3.307899751377920555e-02	-2.917455122491055888e-02	-1.625871131634082367e-01	4.526234682975385781e-01	-8.656568570306195198e+00	-1.502568713508719078e+01	-1.349155401333198778e+00	1.986245570302123675e-01	-8.439247629096373327e-02	3.617832149760790567e-02	-1.759926463893953311e-02	9.548679007295802004e-03	7.304285877133309332e-03	3.047736784544192740e-03	9.455436294103903780e-03	2.522302177975834295e-03	-2.000739719151403001e-03	1.189981534030005138e-02	1.222700986271312365e-02	-3.530030796797870279e-03	-1.512563589284213368e-02	6.727012522192992935e-03	-1.518305664049897710e-03	-2.070896340717495385e-02	-4.223351384157795346e-02	-1.048325016450162191e-02	-4.682079094269478090e-03	-3.027634013418453382e-02	-1.113265180642203540e-02	2.069539595938619386e-02	-6.173724878370431303e-03	3.900402503928014630e-02	-6.812182640497914388e-02	7.541841701657137076e-02	-1.064207813459596558e-01	3.510271536131723269e-02	-4.318448629108692649e-02	4.794114733281530476e-03	-2.149892548088852551e-02	-2.715714508660916487e-02	1.075087791055503658e-02	7.610369512921043821e-03	-3.460618172455876018e-04	1.756827880450507473e-01	-4.613859304138224204e-01	1.666599116373176648e-01	-1.082213272144741667e-01
-1.387710552089856629e-02	-1.709070428986306234e-02	-2.333228784858628127e-02	-1.011528481580859229e-01	4.084837268879523697e-01	-6.907923246156637553e-01	8.511048820255846525e-01	-2.819818776076497835e-02	7.603563743967897692e-02	-9.835418286767674996e-04	2.378485194970338806e-02	5.259721772812483986e-02	-1.546121844047307348e-01	3.913343573959007782e-01	-7.404770157162810840e+00	-1.497364444155555674e+01	-1.291349229485220240e+00	1.792855671954810826e-01	-7.386207312359528709e-02	2.932000632092184381e-02	-1.278741208343299983e-02	-1.948997265756666729e-03	-1.563541384774248463e-02	-2.093540787643511855e-02	-1.098317022578085798e-02	-1.615749470444268962e-02	-4.248302276593050181e-02	-2.672396831842348275e-02	-5.879358149391624398e-03	-1.759872424371497143e-02	-2.581586992944958150e-02	7.011131962487593405e-03	3.370335922087298874e-02	3.429506435854252216e-02	1.786215439213280354e-02	1.997957012388695483e-02	5.069854323082486486e-02	1.005745357732988794e-02	9.574528850768719915e-03	3.503980192924498280e-03	-1.948330507469180073e-02	2.891071575983783157e-02	-5.321256288827428543e-02	8.413906493571624012e-02	-4.645322776134610393e-02	5.803515733528799569e-02	-1.472244083611925526e-02	1.481045640566425875e-02	2.175317105359922051e-02	-3.019859896028919896e-02	-4.818627809968582115e-02	1.056792843772051960e-01	-1.624429236245785169e-01	2.055029648682334953e-01	-5.820485346196935250e-02	2.857506036234448710e-02
2.352319527732003174e-02	2.060056320483143188e-02	1.279178585794811807e-01	7.269879569615823600e-01	-1.144569266552185560e+01	5.052257838902665110e-01	-1.132989395364556416e-02	-3.918265473801006010e-02	8.179359472988322749e-03	2.084132241906532824e-03	-7.625295276706976592e-03	-3.459881124436016420e-02	6.110256830183324189e-02	-1.742116832741410493e-01	4.763298068770740468e-01	-7.800219254733254282e+00	-1.500496284474074571e+01	-1.312235577029089217e+00	2.071209280528284735e-01	-8.469960866567526059e-02	3.332050836966449214e-02	1.896013088121710835e-02	2.072870269212629540e-02	2.732945533454698289e-02	3.306600839814853761e-03	-2.002685283565976398e-03	5.540734843333768034e-02	2.023495032985754907e-02	-2.641710124765273004e-02	-7.595107570633653771e-02	-2.760349669164411518e-02	-2.394417709215395512e-02	-4.205608572210122603e-02	-8.107974132267198319e-02	-2.834752965097547817e-02	-3.225044432732267815e-03	-2.282950241332310296e-02	-7.262812183359034987e-03	9.886856227186971782e-03	1.075728357089355929e-02	7.532324591202949407e-03	-1.277465365584783130e-02	4.694298337481575545e-02	-9.093684832316922817e-02	7.707454335543989510e-02	-1.100420201017690142e-01	3.727642322060507191e-02	-1.412433980458701645e-02	-2.549852066005456330e-02	7.747748184785697989e-02	1.456111126530480193e-01	-3.982711267442493042e-01	2.348446513892453180e-01	-1.212159439880870632e-01	1.153547683302385413e-02	-5.066922201093114128e-03
-1.132415262269349382e-01	-1.047543523276459887e-01	2.769026825424532601e-01	-8.386189421743823758e-01	7.951328807452580083e-01	-1.686626183051343278e-02	1.591934641473554323e-03	1.349361124191473214e-02	-3.911788152049098383e-03	-3.283511303962302185e-03	1.834072469131270899e-03	1.758956673828141956e-02	-3.017508693068911979e-02	6.105668182263320615e-02	-1.553854009211934617e-01	3.843162564299622552e-01	-7.881919521550910801e+00	-1.500837305636276220e+01	-1.369129452654612500e+00	2.542309771243559946e-01	-8.213380606392195471e-02	-8.235336467467446048e-03	-5.293426896678008614e-02	-3.302298252928078520e-02	8.250563318171996383e-03	-1.042593280116336715e-02	-6.723975964013581552e-02	8.950587936493923508e-03	7.825966911306452001e-02	1.335446622807122952e-01	6.215535535731060018e-02	4.078752402758848566e-02	5.278316065280486136e-02	6.941700621948782013e-02	2.458797812145867984e-02	3.159506636738834370e-04	1.669174657154644942e-02	2.693894746549220509e-03	-9.307624864948869925e-03	-7.270708761318420491e-03	-1.956791597220781335e-03	2.874743378747779583e-03	-1.934357533515403474e-02	3.359742901413959731e-02	-4.728431949568363130e-02	6.873504167454813629e-02	-4.108886041340228251e-02	-6.329922412010008555e-03	-3.616309781705374753e-03	-8.696923949358119355e-02	-1.348717002622666361e-01	2.287149540919518331e-01	-7.188309064101827683e-02	2.381276188303635064e-02	2.608421659754333287e-03	1.253872888834826763e-03
3.334645309571896976e-01	8.785014795054892911e-01	-5.477732497831686587e+00	4.024060197996618404e-01	1.267680242146012604e-01	-5.926866652434041594e-02	1.961737173223869132e-02	-9.477423638187531044e-03	8.144441104707666676e-03	2.679489266917567652e-03	1.503920474815478067e-04	-1.075126347398310672e-02	1.524181934480248711e-02	-3.075258934196611199e-02	5.446220412386749976e-02	-1.388711386131103454e-01	3.893536027958039991e-01	-7.931514814560920001e+00	-1.502391643132502175e+01	-2.286559013954613917e+00	2.861482908509794809e-01	8.299450570372948754e-02	1.142815490245749493e-01	3.524345594795025294e-02	-5.957272700159153139e-02	-1.408974647754346332e-01	-2.444304990632464522e-02	-5.310369969105221966e-02	-8.008840902238416326e-02	-1.678181130305532731e-01	-6.919468550482539559e-02	-1.052769068203483760e-02	4.588114312770828242e-03	-2.275464831502963317e-02	-4.806237171320589321e-03	1.298255422337637847e-02	-1.908906122582019116e-03	3.507473140790349966e-03	1.265666064519075165e-02	5.059943257256775684e-03	3.145217535985133782e-05	1.056535138158470498e-03	8.580082727910262608e-03	-1.200789100936245843e-02	4.268171683861485960e-02	-6.514460241988966061e-02	6.163795194140464506e-02	2.568872946148900022e-02	2.342573803532980309e-02	1.318813044142441160e-01	1.785339329455272739e-01	-1.744085878230518527e-01	2.285877245833555296e-02	3.796798159872521571e-03	-9.567600796090111256e-03	1.372332406312909729e-03
