-6.490275829531797491e+00	-1.503581828588349367e+01	-1.394233631371928128e+00	8.479096265008986832e-02	9.945317335566885870e-04	-2.270427177726090651e-02	1.723190000734852595e-02	-1.470293407556624507e-02	3.281923357337861082e-03	-7.075751311675387671e-03	-5.988419701124195194e-03	-2.219936416381222948e-03	1.593793782245785540e-03	-2.244266959576671292e-04	2.070862855840724381e-04	-1.255919597275691885e-02	1.336901626469398424e-03	6.776219930759983835e-04	2.512061800912424037e-01	-2.980962611757890457e+00	9.126222341111913661e-01	7.681613111824997508e-04	3.749975151705651766e-01	5.183034335355393186e-03	-1.706244478450967272e-01	-3.096123785472643664e-01	-1.622426822665162527e-01	-1.327840948143907684e-01	-1.485939041084008982e-01	-1.191205845747380226e-01	-7.230431807431390856e-02	-5.874757058736982535e-02	-4.984475440894316906e-02	-3.734393680955214873e-02	-2.928021931373007633e-02	-2.290746120992626436e-02	-1.510752541438518080e-02	-1.417724379000628865e-02	-1.286742608399736587e-02	8.956443235891677415e-03	-7.256782557151090704e-03	7.986047161002087988e-03	-1.036820514151347511e-03	-2.366783437512183941e-04	1.807355217323860716e-02	-1.016173114144478147e-02	-2.402235564448945444e-03	-1.695511891684831421e-02	-6.340804882180206548e-02	-4.405263135282123932e-02	2.242874744927270819e-02	-1.831679737119721110e-02	-1.604077593884019326e-02	1.550454948905634865e-02	-8.298383201001305332e-03	7.837315842214271494e-03
-3.574963234712555393e-01	-7.884667793519272161e-01	7.392418309497602591e-01	-8.906002104340549064e-02	6.830383703805975072e-03	1.176451504965580173e-02	4.239685238284703582e-03	7.547841744127402070e-04	1.892613361432283646e-03	-4.021682570435688650e-03	-8.334350904193442043e-04	4.919205253204430792e-03	-8.881092712377598036e-03	1.376128203813750846e-02	-2.420978526894322982e-02	3.150776487001442916e-02	-1.335853177925763469e-01	3.658309506409864742e-01	-6.643381525539167498e+00	-1.504661072423334112e+01	-1.358167611310666878e+00	-1.649388728330843934e-01	-1.095867533673915012e-01	-7.894829510958307692e-03	8.827755987289971629e-02	1.977858282284683800e-01	4.137205843319441412e-02	2.107624352531362738e-02	2.589687777829988852e-02	7.790011414884540075e-02	2.810221968016772542e-02	-3.834096048113599421e-03	-1.322516608659713268e-03	1.068880720217482184e-02	-1.517011229492263701e-03	-1.081131351685320208e-02	4.552176366660470007e-03	-7.054192644849020463e-03	-8.176114867004105613e-03	9.160112087682256840e-04	-3.797366206348989481e-03	3.069505132722261283e-03	-8.367582296128687688e-03	9.718803390447696561e-03	-2.394005637534685899e-02	3.396444022417144382e-02	-4.064133226743633226e-02	-2.267277490656238390e-02	-2.440706136242419555e-02	-7.442532085599573577e-02	-8.226834811162782313e-02	7.272282375139155208e-02	-1.782974466845302711e-02	6.728682145427069411e-03	8.997514112235446490e-04	3.210913950349609906e-03
5.172128327497358402e-01	9.991179452884380030e-01	3.088510945293434021e-02	-5.070266881356959299e-02	3.356050406916322171e-02	-1.449889525441506143e-02	-1.021035770705932882e-03	1.859311462514906359e-03	4.533808484035865599e-04	4.323091705044442359e-03	2.249595057716408109e-03	-3.174210530294406703e-03	5.234459275346142054e-03	-9.396720026128463008e-03	1.403889649462541044e-02	-1.968789053926536803e-02	5.206931798172120818e-02	-1.912907738101843891e-01	2.549708436147969937e-01	-7.902366363564625296e+00	-1.501576119711633872e+01	4.157658022832569245e+00	-6.484634401119171443e-02	-4.572366126781376994e-02	7.873167552703465299e-02	1.197134248269167076e-02	-2.586212144893173734e-02	7.815026355837849381e-02	1.080764056120748079e-01	1.825345123040124362e-02	1.278141090388154599e-02	3.428074271408635548e-02	2.652711511136074743e-02	1.046452486063031637e-02	1.359698567811041744e-02	1.662431631717004379e-02	3.631155208596990001e-03	9.847705819109322037e-03	1.056829246362431078e-02	-2.818493734021070528e-03	4.188988027163228524e-03	-3.030375735965576758e-03	4.162905431778487694e-03	-1.271199491701706244e-03	1.448214126462279636e-02	-2.061971050951529397e-02	5.153311964452914062e-02	4.324926316545542326e-02	4.550117909693605911e-02	7.862543713482338104e-02	6.122683657469626256e-02	-2.682604933277230388e-02	6.151563630072920570e-03	-3.039385258879259526e-03	-1.466428411643537055e-03	-3.025372593290337996e-03
-2.053922643527707759e-01	-1.803932842732218211e-01	2.033868671478889223e-01	-6.275375467912291949e-02	2.892793197547853176e-02	-6.009211496566140183e-03	3.776411211734911639e-03	3.549029811884511863e-03	5.750617733012995322e-03	2.839696002287249877e-03	3.692237489431941279e-03	-1.478028950444114408e-03	4.238045957222966436e-04	-3.240075235075030001e-03	2.321655822160982249e-03	-4.919713587021837427e-03	-1.191108756884502523e-03	-1.963352224555649228e-02	-7.898023489459843338e-02	-3.861933942555402788e-01	-4.313666465738063671e+00	-1.506642042019328898e+01	-1.384512107725653252e+00	-2.132816681774802603e-01	3.408440882300666219e-01	4.105223282477323821e-01	7.876059783163348593e-02	1.215176845199147371e-01	1.386483169003867311e-01	6.773312366030742604e-02	3.983579347652933117e-02	4.988970602554124167e-02	4.261695857399769305e-02	2.489213270772734285e-02	2.225873769338995029e-02	2.286496003510490177e-02	1.254102062031407609e-02	1.097169225161071134e-02	1.397912731482699004e-02	-2.325683646380693158e-03	9.992911578938108979e-04	6.192973709935850179e-04	-6.973057796505652620e-03	1.339385822814875837e-02	-1.303080898567001399e-02	2.198150339599060088e-02	1.290641932418153288e-02	3.593635040434556283e-02	2.787720537944140750e-02	-2.035530548598562389e-02	-3.357767981438630756e-02	3.768386619114232061e-02	-1.181495588675872052e-02	4.174457470086712953e-03	-3.545508188123304427e-03	8.337515829893040831e-05
1.372922398942047761e-01	1.829033348188239538e-01	-3.765002004476729058e-01	9.481724900742084794e-02	-3.366794414847031763e-02	8.491852196827143163e-04	-3.811159874115902218e-03	-7.061812615691808077e-03	-9.414826003497973883e-03	-3.150422371798056696e-03	-5.549544639012050744e-03	5.962471676041727810e-04	2.426639532161732615e-03	3.978913126686169522e-04	4.150241543838938119e-03	-6.392631782161862369e-03	2.998047662549954348e-02	-3.250090484499072729e-02	1.596276578497916321e-01	2.124032927794228254e-01	-2.698259479293103058e-01	-7.223387695330614200e+00	-1.502184665648724682e+01	3.567152528784728993e+00	2.740592498029708057e-01	-7.754452252136500690e+00	-6.886210449436059866e-01	-4.386905219942741074e-01	-4.769927663321877898e-01	-2.584485732733401986e-01	-1.206171444292412492e-01	-1.175069752095019154e-01	-9.989318054995349749e-02	-5.947622299963902653e-02	-4.429943995974233023e-02	-4.076934688618102237e-02	-2.633221408119221577e-02	-1.639476773346250360e-02	-2.225575500675851942e-02	2.828413933315925954e-03	1.087633988312002725e-03	-3.410401168924666326e-03	1.692055890437573623e-02	-2.848155289798991879e-02	2.883933172005382142e-02	-4.733134103329189601e-02	-5.972129073364130375e-03	-3.658980134276029750e-02	-2.038708373571816029e-02	5.026107103672772247e-02	7.350387800743080069e-02	-8.614051632742115994e-02	2.616695218599382824e-02	-8.111672323173963611e-03	6.094719732573556682e-03	-1.462301902687383444e-03
3.547574256966146145e-02	-3.405766601140261876e-03	-1.265197911564186206e-01	4.530816393214951582e-02	2.939695983278452218e-02	-4.646604229445364803e-02	1.938447096235362127e-02	-2.551979985789928906e-02	-4.123622653282664474e-03	-7.300309805984755984e-03	-1.077715267787326611e-02	-6.372116645090022784e-03	1.087562951570556630e-02	-1.134983441104064211e-02	1.912811760861224744e-02	-3.907188330027605572e-02	5.108394309707015024e-02	-6.227676115026840875e-02	2.452887319754004300e-02	9.992607577160996651e-03	-1.358064500760522153e-01	-4.803712780679759153e-01	-4.238583313096806471e+00	-1.501680545973214365e+01	4.043107027408570531e+00	2.011925042807495068e+00	-1.207261297641155018e+01	-1.508314858809065795e+00	-5.252594956053621145e-01	-5.652352414545347425e-01	-4.105218506591604699e-01	-2.144326113121846900e-01	-1.449107961590511140e-01	-1.197638290570045838e-01	-8.744974423837173494e-02	-5.677456478965352965e-02	-4.732913179912211915e-02	-2.684258503648238869e-02	-2.881440853197290985e-02	1.514136356164209885e-02	-5.857046601486300304e-03	6.223727796328648067e-03	2.361793755074372697e-02	-3.357769638960829417e-02	8.687263886678803226e-02	-9.049907265442809490e-02	6.101704512399268310e-03	-5.063103248678300916e-02	-4.819148558225903184e-02	4.689697859797515439e-02	9.943017063634310149e-02	-7.282671513125132945e-02	-8.704352763981194549e-03	1.965762856733992842e-02	-1.016615536552005136e-02	6.433994442386904190e-03
-2.022255044874742350e-02	-7.277290106345087051e-02	2.824819166737430054e-02	2.303612586714874969e-02	-5.562804862153513264e-04	-1.012016486852030175e-02	1.601753550510810406e-02	-1.949834086968218680e-02	1.276835458672685155e-03	-1.064353329952909266e-02	-1.063450054952413092e-02	-4.351878395622114926e-03	5.067160819319080703e-03	-2.768439511294507310e-03	4.562691406392432522e-03	-1.213246678699351176e-02	-1.331574164306957425e-05	2.952558064516418168e-02	-6.420285438844573755e-02	9.504232706037975958e-03	-4.236196127218005286e-02	3.257478618985767266e-02	-8.228894420965561229e-01	-4.657671661165306176e+00	-1.502620277111094893e+01	2.730257542461063558e+00	1.945962723519752524e+00	-5.264543487755652507e+00	-4.461012630193209039e-01	-2.808190302878048605e-01	-3.883601607466707906e-01	-3.425218194437842922e-01	-1.525661605500948370e-01	-1.199740585357529088e-01	-1.143628780467780132e-01	-7.756312352341000749e-02	-4.762754956565831699e-02	-4.341960363593568017e-02	-3.513784188544546994e-02	2.333082946655029577e-02	-1.748707080654527193e-02	1.440376762901811845e-02	1.870334608580739161e-03	-1.008176040713257803e-02	1.682967871249769001e-02	-1.033754074920845319e-02	-3.341332224866800510e-02	-3.711519677900271263e-02	-2.663718712088359447e-02	-1.381495505951549872e-02	-1.201079606921446122e-02	5.250761184615706026e-03	-1.486448762665679851e-02	2.090928077510508312e-02	-1.018406603108915412e-02	1.138215670902558568e-02
-3.436230015431132601e-02	-1.072757026340364350e-01	4.608020721602738151e-02	5.629610861049392373e-02	-4.462777276235941476e-02	1.307985370582679698e-02	4.227363124824839308e-03	-1.325307565039848812e-02	-7.689248501629023999e-03	-9.145304650439918873e-03	-1.021180620069536693e-02	4.240508429893853084e-04	1.567530147816215786e-03	4.416691516768849433e-03	-1.795466898529715812e-03	-4.278702831379536291e-04	-1.081107914720313284e-02	1.059579055817490151e-01	-1.564562309553945429e-01	1.658012358417473376e-03	-3.046044955502222838e-03	5.042155738061977477e-01	-8.164784460239592478e-01	-8.010877795121508216e-01	-3.768038905280845174e+00	-1.501964214629548344e+01	3.341063181519907221e+00	1.713945940129101730e+00	-9.091001504256007948e+00	-8.111223764258004287e-01	-2.980007657098595053e-01	-5.275760031232908931e-01	-3.856937391628586509e-01	-1.733384057764134623e-01	-1.293919868987633559e-01	-1.185458573545061234e-01	-6.209955681723182408e-02	-4.668881355862092297e-02	-5.033814141632832889e-02	1.162473804662671716e-02	-5.262299058454675792e-03	8.555702678287683280e-04	1.415847753647444737e-02	-2.546575907649993240e-02	3.541827237960247423e-03	-6.415906333327556395e-03	-2.861989199463386979e-02	-2.859561514421551584e-02	-1.702020472152506944e-02	-1.499175196196519434e-02	-1.654296790848493182e-02	-1.938523030712377762e-02	1.772885667818743100e-02	-1.654131561517370235e-03	5.844640947504972824e-03	3.678007131706582770e-03
-2.897665278514871198e-02	-1.161063107266067929e-01	2.236609875344931081e-02	1.787921032268712518e-01	-9.080841505378238476e-02	6.637693196849567961e-03	6.940617994325353445e-03	-2.470858042258164758e-02	-1.901737163580694001e-02	-8.562522748725834298e-03	-1.363956193185738609e-02	-1.928986224496365229e-03	1.001741977261500285e-02	-4.503320244986949022e-03	2.027638935693645145e-02	-5.086759135630412876e-02	8.883681966202724989e-02	4.030948085577193418e-02	-1.111418066050571390e-01	5.009096007789289040e-02	-6.492062924827526893e-02	1.500996541143342355e-01	-6.628285188522662352e-01	-7.788757609073628796e-01	-5.749800978490280379e-01	-4.347631875781704736e+00	-1.503008719822287276e+01	3.701981174678035558e+00	9.987888588512758847e-01	-6.616722760152494942e+00	-6.179523166635986220e-01	-4.286825231918516277e-01	-4.994664207529993516e-01	-3.098186903313646656e-01	-1.511707839702000344e-01	-1.142436863965785726e-01	-8.978595996303880000e-02	-3.747897465469907791e-02	-5.900211130092358064e-02	5.751944107924031845e-03	6.234359194605729182e-03	-1.034209364410277124e-02	4.186796821099603161e-02	-7.042377972775189232e-02	2.178279757467433894e-02	-3.147071019095022681e-02	-3.113777575382254900e-02	-3.403253107383275716e-02	-1.841671987755068296e-02	-7.128950815071976276e-03	2.164100849928108760e-03	-1.413629939393391266e-01	7.648487519082852737e-02	-2.047865929269802182e-02	1.689045284504781322e-02	-1.913536806311185758e-03
-3.399480809770081408e-02	-8.600969260977744946e-02	1.201798138423999240e-01	1.397480296619643680e-02	2.616147304170347854e-02	-4.220120127108158842e-02	5.055815018504687675e-02	-5.567078887238494089e-02	7.441938987778942130e-04	-1.970895709460552397e-02	-2.194346071684264918e-02	-1.304284369314157727e-02	1.806079464664414602e-02	-1.643391029410385534e-02	2.352946265608113832e-02	-5.046548141152933098e-02	1.268705382073597419e-02	3.782869263301798929e-02	-7.317640260247711137e-02	-1.377663398594207791e-02	-6.417619577489066824e-04	8.831465349433187395e-02	-3.183839823678526471e-01	-6.903832205082077733e-01	-7.544741658651941130e-01	-8.428857981248514264e-01	-4.410877017586384952e+00	-1.506625773893040154e+01	3.477239664688023257e+00	1.093805732768196259e+00	-1.050932182732386444e+01	-1.203690679120529516e+00	-4.307883120534466981e-01	-5.496096915273190886e-01	-3.942590616946172744e-01	-1.651840811103458262e-01	-1.393085013277658157e-01	-7.575183686607429856e-02	-8.116758672126520024e-02	4.652828309276522967e-02	-2.075258472686800082e-02	1.874241183029296334e-02	4.806364837962615738e-02	-7.178161706804712938e-02	4.778161547061445663e-02	-2.322448453614569738e-02	-3.840120854654967969e-02	-3.802892516011961016e-02	-2.637494118787323330e-02	-2.220142701314770442e-02	-3.516344737726835590e-02	2.320567193639375830e-02	-1.826437408319814965e-02	5.985641013469874400e-02	-1.997264638476446696e-02	2.124421692284428342e-02
-3.736628325701490949e-02	-7.472259617021977107e-02	1.175148214529422447e-01	-1.961726272919724762e-02	-4.586491039034322481e-03	1.731208610944096060e-02	1.765311356321979872e-02	-2.127075455424026762e-02	2.063493854718266227e-03	-1.882765102446062877e-02	-1.708589337410165374e-02	-3.684665806202502489e-03	3.149941189473016989e-03	3.415283038967046030e-03	-3.918010534751580239e-03	3.652339817519765098e-03	-3.598941382365873631e-02	4.318714556607397559e-02	-6.372881984624748086e-02	-4.263957341682980684e-02	2.864224863040445296e-02	1.150565054265506454e-01	-1.952722861509891272e-01	-3.246159486038929232e-01	-6.445289032356729120e-01	-8.287141232207676511e-01	-8.188017269515889263e-01	-4.371418950182230034e+00	-1.501197780870157672e+01	3.759042177657843098e+00	1.824204889800656648e+00	-1.064605880396960025e+01	-1.247084557518173487e+00	-5.503651867926609986e-01	-5.881328569099654180e-01	-4.227099068001615723e-01	-1.751267146011695475e-01	-1.418989476750754652e-01	-1.165798245834916563e-01	4.272610730650890087e-02	-2.559956049549125950e-02	1.348584011156658650e-02	5.087500082575448224e-03	-1.082053822038028627e-02	-2.457530864348959551e-02	2.381471423500926277e-02	-3.033812215617554681e-02	-1.690180190840460950e-02	-6.462551006601746466e-03	-2.705497784119979821e-02	-4.868568903462624359e-02	4.904629399353875596e-02	-3.571701839109004111e-03	1.618302613891563213e-02	-1.018355756744377966e-03	1.582676466047559100e-02
-3.839182848512043972e-02	-7.790040955608881768e-02	1.452287612539447381e-01	-2.730478937472350515e-02	-4.997816863476182980e-02	6.367983828647695577e-02	-5.423758925496274114e-03	-6.287160936555406983e-03	-1.664278235947715817e-02	-1.584169395844597580e-02	-1.691582752943448370e-02	6.743788403719583498e-03	-4.632386428260135310e-03	2.227967125102625970e-02	-2.287189250937122012e-02	4.190660705694926325e-02	-9.765438909401892575e-02	1.063202477967691156e-01	-1.048195599571734166e-01	-2.588122334343369649e-02	1.039672565157558591e-02	8.606325030067617232e-02	-1.446014983886609040e-01	-1.907438238981153944e-01	-2.702924395871617036e-01	-5.988355374876600523e-01	-8.012656938829110231e-01	-8.506242078678093455e-01	-4.498595334964361037e+00	-1.500354796852569805e+01	2.637858776046361431e+00	2.276973699024582576e+00	-1.060237342725987908e+01	-1.125899994091821732e+00	-3.505067400100531638e-01	-5.017153293920223467e-01	-2.707162135006352943e-01	-1.224779541829181806e-01	-1.560335098840303636e-01	3.312657340342373743e-03	4.730205520693747147e-03	-1.118994475354604182e-02	1.048886013795744844e-02	-8.586946664971733742e-03	-4.168378599707046189e-02	3.519679797039096392e-02	-2.557467047431376955e-02	-8.723177002897423982e-03	2.619698150140569847e-03	-2.828384231108102206e-02	-5.765612658688831077e-02	6.300550737637809762e-02	2.009049404165608524e-02	-2.587635862566562556e-02	2.707589408532899006e-02	-3.417372466760067130e-04
-2.999949070218815156e-02	-5.924968577622768962e-02	9.870127628497726846e-02	-2.168831081778765588e-02	-5.562887769791691195e-02	9.209594450400863941e-02	3.698302353716440005e-02	-5.359654032357630965e-02	-2.299246188944371883e-02	-3.332343370284379658e-02	-3.687118574004519950e-02	-6.785231181805763227e-03	1.771210406378301294e-02	3.390444230932636565e-03	7.454181765208408618e-03	-4.616392071544367197e-03	-6.525961177820654990e-02	7.979262346335797007e-02	-6.180240707316172338e-02	-1.648098606295263528e-03	3.811139838787915165e-04	4.340043356303419086e-02	-1.003240220935922439e-01	-1.544660357568888587e-01	-1.640698718311232318e-01	-2.646571325045634082e-01	-6.048184904679980711e-01	-8.220941738139189159e-01	-7.235606274087996725e-01	-3.914487676858259046e+00	-1.505547381930622208e+01	3.840035821594364407e+00	1.821967939540188652e+00	-1.097920116933351053e+01	-1.311202461985192080e+00	-4.662603934544126694e-01	-5.734431452384691763e-01	-1.729165601329284707e-01	-3.200818182315104399e-01	2.832742678302309011e-02	1.676391430336556659e-02	-2.501178930778782256e-02	4.731676175188941763e-02	-3.836286566484434918e-02	-5.993720147409641041e-02	4.505134746329035600e-02	-2.567446508583971082e-02	-6.944637341960903203e-03	6.043956581405722679e-03	-2.621599863421955612e-02	-6.273133412091921879e-02	7.435313021140664558e-02	5.411175020002636366e-02	-3.863140756669840303e-02	5.190152041895318424e-02	8.029300647830032306e-03
-2.573605364785725574e-02	-4.179286223894317781e-02	6.574239199255710320e-02	-3.266328071079986628e-02	2.114705073875288409e-03	3.150756263287610853e-02	2.133203375941912852e-02	-2.983644388146599810e-02	1.591716618756655252e-02	-3.912247101011625400e-02	-3.278613764689550930e-02	-1.260174931991402125e-02	7.763369198209059407e-03	2.001791023998859484e-03	-7.333482746684368524e-03	1.990145294188493119e-02	-3.936312056718140745e-02	1.597888259718614756e-02	-2.071467015792436556e-02	-1.388923487041993608e-02	1.050473364929136420e-02	4.140819979115422517e-02	-7.365664084464920713e-02	-1.183246196016641272e-01	-1.493511318293472834e-01	-1.821641558074968137e-01	-2.966988400504583789e-01	-6.849389452546836843e-01	-7.878890931278613730e-01	-7.096377195330516585e-01	-4.546315455091464841e+00	-1.502058050921340637e+01	2.841576657356481128e+00	2.108537839712673723e+00	-9.682036584104988464e+00	-9.633367022315840744e-01	-5.915297605829823446e-01	-4.772846252628148989e-01	-4.108100492387758984e-01	1.564086766314133070e-01	-7.055329773292497164e-02	2.858936480047305495e-02	5.904425756754343472e-04	9.163634380692670459e-03	-5.246291185774555610e-02	3.789708444928904796e-02	-2.269190401708853083e-02	-6.874030426953955421e-03	2.428643752085944598e-03	-2.254316629189170168e-02	-4.598855978162614405e-02	5.569067782686187851e-02	-6.674848782845936232e-03	2.205170518578039932e-02	-1.427252393539962501e-03	3.853496311845133054e-02
-2.427031167510801737e-02	-3.634725052953029917e-02	5.943250836085733207e-02	-3.584125489930908848e-02	1.160689478157185019e-02	2.501041684664215281e-02	-5.222992325666599676e-03	9.807662999646433316e-03	6.364497345963455142e-03	-2.092143818267670763e-02	-1.639364226686026646e-02	5.125812348765313060e-03	-1.076665674334805270e-02	1.691525678840385613e-02	-2.167081939828244264e-02	3.183629689427219800e-02	-3.886736836028405195e-02	-2.505543691281220901e-03	-9.170412782092992113e-03	-1.898628581482223257e-02	1.324704920012915316e-02	4.133039117513331168e-02	-5.897859250587924457e-02	-8.188761632209236307e-02	-1.140298029781599831e-01	-1.577285714918384429e-01	-1.918691507223551362e-01	-3.357845960680754804e-01	-7.625068476579608401e-01	-8.221215903368180866e-01	-7.784652001376548558e-01	-3.963341733877690842e+00	-1.510225604174243763e+01	3.659658619529328583e+00	2.031172842611575380e+00	-9.279070356409265585e+00	-7.646637634434753084e-01	-6.470800671711716134e-01	-3.169806252025691440e-01	3.050823819285381627e-02	-1.492624096943044772e-02	-1.714460154476952450e-04	-1.717364977216858171e-02	2.400950601123519670e-02	-4.098061416789571670e-02	3.135182332365828162e-02	-1.519000907960240190e-02	-1.471567712695203648e-03	5.332689937743826866e-03	-1.889507619838327532e-02	-3.589330368928247972e-02	4.329989375799946777e-02	-7.335961364165346534e-03	-7.812516222574844224e-03	1.215126765469768527e-02	9.093661703933926185e-03
-2.037299298977291243e-02	-3.221743064224660835e-02	5.061308248158048750e-02	-3.398035904630713339e-02	1.890967191975510050e-03	4.538729747886414284e-02	-2.923886675503983845e-02	3.162368158072061120e-02	-1.857600022856398247e-02	-2.216163098609253215e-02	-2.389554970874709430e-02	2.397142162865694912e-02	-2.615626014149946554e-02	4.958222829359851258e-02	-5.133715619317461704e-02	7.051766779195105250e-02	-6.784727457122467775e-02	7.844132734021715125e-03	-1.573883782019941738e-02	-9.817239167409477080e-03	7.058904101370612819e-03	2.879801835976021629e-02	-4.491895975431436927e-02	-6.179377061131734877e-02	-7.505815094597659276e-02	-1.099893052620390527e-01	-1.515239985043538018e-01	-2.038350284431771908e-01	-3.568533025596855590e-01	-7.296272567466258741e-01	-8.002865581139186890e-01	-6.906944310945714038e-01	-4.421024578836763474e+00	-1.499308469463115401e+01	2.806444825460443937e+00	1.798840172557081951e+00	-2.476610078160569106e+00	-2.196742890151145433e-01	-4.144547423827191213e-01	-6.836158653999113710e-02	2.896661019698548029e-02	-2.370037540208571811e-02	-1.756957714802694082e-02	3.050302092977914131e-02	-4.197804789156321659e-02	3.127530284081183470e-02	-1.087262874238823472e-02	1.893255199785395847e-03	8.718129867964094504e-03	-1.571596574289416820e-02	-3.284572886033904765e-02	4.077526038873895142e-02	-3.948070865708560966e-03	-3.493517545297433746e-02	3.507226127229452761e-02	-1.178597742969540382e-02
-1.685039651949689007e-02	-2.530603707236815311e-02	3.673729058226261196e-02	-2.676688045584154491e-02	8.189016866045468980e-04	4.254630428812073567e-02	-7.225062206708420323e-03	5.361902783108395826e-03	3.851027549432119515e-03	-7.429675993904068243e-02	-7.096899676267985624e-02	-7.376516831590533042e-03	3.960594594861924916e-03	2.310321648376767109e-02	-2.270152031421634672e-02	4.149495886582066362e-02	-3.594118864434703992e-02	3.492843089871040547e-03	-6.870673154955470215e-03	-7.828007575125412246e-03	6.700457465624886678e-03	2.193234974748292654e-02	-3.494144764481645765e-02	-5.091971254394914853e-02	-5.892793118747283870e-02	-7.442143082726407344e-02	-1.089933218716111762e-01	-1.640478471518722892e-01	-2.073148272509355572e-01	-3.342453073654532703e-01	-7.427228100267307953e-01	-8.008137553258245500e-01	-7.287894153761877991e-01	-3.887872678489916023e+00	-1.500663010339242476e+01	3.545209169667573601e+00	-2.008448291327628255e+00	-1.219861342976859442e+00	-6.629244579537235893e+00	4.296682809140219689e-03	5.976335889751305253e-02	-4.197466953083925367e-02	-1.228673277102086160e-02	3.114012657230742082e-02	-4.440351253762161998e-02	2.918062828801092079e-02	-9.831897200410857213e-03	8.859967939117282480e-04	7.241799664557925335e-03	-1.335354658881267309e-02	-2.852641240812655785e-02	3.109691411691340932e-02	2.549909025016815385e-03	-4.237406215784626784e-02	5.857660538750886908e-02	1.512623200987395916e-02
-1.481278406044158648e-02	-1.933036458130979462e-02	2.861735915195968288e-02	-2.348377159696135585e-02	1.074534595281116493e-02	1.144579853512918237e-02	-8.057435801773472211e-03	1.769053521266713766e-02	2.321300678006142995e-02	-3.910105993461910484e-02	-2.997418934331760529e-02	-4.353897827630524679e-03	-7.090665160464210831e-03	7.602974151660103069e-03	-1.181464554827811077e-02	1.898790698511896788e-02	-1.313438071736781204e-02	-7.794489363298825850e-03	2.454606820547503877e-03	-1.034618922977142107e-02	8.852547140616177229e-03	2.102561027086794973e-02	-2.846452780059374396e-02	-3.921061976809926686e-02	-4.965889699883201808e-02	-5.940154727540722379e-02	-7.314025715880566325e-02	-1.172116174311014641e-01	-1.683391820182327803e-01	-1.945779600204021187e-01	-3.399601554492015509e-01	-7.056256956325018814e-01	-7.605040678150715161e-01	-6.460083987772355929e-01	-4.486283528077914085e+00	-1.507444317154452840e+01	5.312118992278525020e+00	-8.800036740167195504e+00	-1.759727909022437975e-01	1.156930099605418955e-01	-3.210306746198039046e-02	5.897256252535389761e-04	-2.664279741991898084e-02	2.942130628935217887e-02	-3.266144525465988074e-02	2.259450595700912903e-02	-9.207256909015673965e-03	-3.149488004270173717e-05	4.471733065224956817e-03	-1.195926083175897874e-02	-2.204443011304499378e-02	2.388490209904080633e-02	-7.437499747327341697e-03	-8.344430116988956619e-03	8.545585916201381763e-03	2.122341383910794285e-02
-1.224320457113236074e-02	-1.480092283708942837e-02	1.938877895127094977e-02	-1.860887557798505260e-02	5.235877686061755042e-03	7.837470692077372000e-03	-2.720481173667722852e-02	4.411081974358876945e-02	6.637585384190107345e-03	8.757532070999154636e-03	1.283312489497971144e-02	2.449227581715414728e-02	-3.171431533804815184e-02	1.914992454477689940e-02	-2.388817752011283477e-02	2.778006979299641258e-02	-1.747977892359156224e-02	-2.614967005893936106e-03	-2.271869559026293284e-03	-3.306958721620095742e-03	2.815364447123482224e-03	1.361505128906070200e-02	-2.144673319862767588e-02	-3.038080414783795452e-02	-3.473991214623522311e-02	-4.298576638087448637e-02	-5.561206349363656543e-02	-7.965743222135081292e-02	-1.113771227219094578e-01	-1.456153767460082460e-01	-2.073832397669015670e-01	-3.241698310563557728e-01	-5.826324653785888152e-01	-7.472528527061250703e-01	-1.037082587767726549e+00	-5.092222081810112044e+00	-1.503679242081334877e+01	4.990704718116063532e+00	1.165191003831938632e+00	-9.994283358936385808e-02	1.987248390872162901e-02	-9.251988116499793371e-03	-2.820378490503806443e-02	3.089353321588255916e-02	-2.496248469403094389e-02	1.939497791581926839e-02	-4.224769768251024175e-03	4.916866062296905253e-03	8.493644571137078450e-03	-8.802636532374044989e-03	-1.595152888977216868e-02	1.446537796435651974e-02	-6.566052041828494834e-03	-1.408481331017636881e-02	2.160263181112769253e-03	-1.573772243948299773e-02
