-6.490275829531797491e+00	-1.503581828588349367e+01	-1.394233631371928128e+00	8.479096265008986832e-02	9.945317335566885870e-04	-2.270427177726090651e-02	1.723190000734852595e-02	-1.470293407556624507e-02	3.281923357337861082e-03	-7.075751311675387671e-03	-5.988419701124195194e-03	-2.219936416381222948e-03	1.593793782245785540e-03	-2.244266959576671292e-04	2.070862855840724381e-04	-1.255919597275691885e-02	1.336901626469398424e-03	6.776219930759983835e-04	2.512061800912424037e-01	-2.980962611757890457e+00	9.126222341111913661e-01	7.681613111824997508e-04	3.749975151705651766e-01	5.183034335355393186e-03	-1.706244478450967272e-01	-3.096123785472643664e-01	-1.622426822665162527e-01	-1.327840948143907684e-01	-1.485939041084008982e-01	-1.191205845747380226e-01	-7.230431807431390856e-02	-5.874757058736982535e-02	-4.984475440894316906e-02	-3.734393680955214873e-02	-2.928021931373007633e-02	-2.290746120992626436e-02	-1.510752541438518080e-02	-1.417724379000628865e-02	-1.286742608399736587e-02	8.956443235891677415e-03	-7.256782557151090704e-03	7.986047161002087988e-03	-1.036820514151347511e-03	-2.366783437512183941e-04	1.807355217323860716e-02	-1.016173114144478147e-02	-2.402235564448945444e-03	-1.695511891684831421e-02	-6.340804882180206548e-02	-4.405263135282123932e-02	2.242874744927270819e-02	-1.831679737119721110e-02	-1.604077593884019326e-02	1.550454948905634865e-02	-8.298383201001305332e-03	7.837315842214271494e-03
-7.707540082126722661e-03	-1.315456687229051361e-02	1.828132869762733731e-02	-1.126043263913446314e-02	2.990985105278143666e-03	2.082217863539771036e-02	-1.505673195526258806e-02	3.482998274107272640e-02	-1.011177798825313445e-02	-6.169154115261492322e-02	-7.712055433930743720e-02	3.476632282468754970e-02	-2.706735170461202836e-02	3.277364067010196669e-02	-1.807555973543100922e-02	1.738155628618317725e-02	-9.742727164842793566e-03	-5.017753995256024092e-03	2.409677664953686557e-03	-8.330103736249856380e-03	7.406477394974577202e-03	1.223030453198160200e-02	-1.481656440547861157e-02	-2.139881691985004789e-02	-2.830120675381448542e-02	-3.088193054853403952e-02	-3.453724802340968347e-02	-5.368467630153549858e-02	-7.639679117999996494e-02	-8.963688534789684970e-02	-1.320761196236626966e-01	-1.943970128841024658e-01	-2.837745227128589676e-01	-4.612698793093176763e-01	-8.398949229382260961e-01	-1.177579522452211425e+00	-4.634738054721730727e+00	-1.503957225636338002e+01	3.920774251462185500e+00	-4.374528656511800784e-01	9.791891723907907019e-02	-4.639260268064569759e-02	-1.940747765035800597e-03	9.084777125992810412e-03	-1.601736834573037199e-02	9.632586450401003225e-03	-2.248905701535467566e-03	5.200601399236201398e-04	3.654738864037995489e-03	-4.246083987204876328e-03	-1.069672431233289166e-02	9.016085441837951714e-03	8.138324670548783765e-03	-3.251135273904046802e-02	4.187500162362283590e-02	-2.741214637499229945e-02
-9.889766688509892684e-03	-1.139517310571425655e-02	1.740417045456324474e-02	-1.906390122690888519e-02	1.445471459648863324e-02	-2.342828104522679932e-03	-1.218790287041367215e-03	1.629342333045460944e-02	7.416921986054936244e-02	-1.388309937422860241e-01	-1.081215053055011865e-01	-5.757969428655561328e-02	1.316670159556835445e-02	-1.164128315603094391e-02	5.863555027379348250e-04	6.804727554544193549e-03	-3.620705814643567335e-04	-1.041505337721246489e-02	6.135139552026374656e-03	-7.451241870402853032e-03	6.546577307472416923e-03	1.291872748133005011e-02	-1.568406948981235574e-02	-1.935947295728706816e-02	-2.369530955896255800e-02	-2.944946909091137460e-02	-3.541836740304368791e-02	-4.719204467060406083e-02	-6.208563799023206903e-02	-8.210565233801939145e-02	-1.280021335118587678e-01	-1.543448963796250906e-01	-1.750998659363291465e-01	-3.140988174023484625e-01	-7.712773263669987500e-01	-5.744827720376692870e-01	-1.565012905398975029e-01	-4.214477256912345204e+00	-1.506681448091279840e+01	-7.388124435200033036e-01	1.277930207268406226e-01	-2.451362166939943452e-02	-2.293143624499353883e-02	2.739871761898065791e-02	-2.471412056568454349e-02	1.616813711706622386e-02	-7.538416655482443537e-03	-2.185529667985676178e-03	8.142318197504332285e-04	-9.075435141946103929e-03	-1.615467675175804099e-02	1.928717125294108353e-02	-1.250634649267588425e-02	3.350898927608815005e-03	8.100889371083705437e-03	6.955128391481783801e-02
6.918158768245738065e-04	8.692927859045506203e-03	-9.450411562634361551e-03	-5.308956631519078442e-03	9.662272532444136919e-03	-4.326449030428575898e-02	-3.562673130469648508e-02	6.543348702006350492e-02	-4.977927662975115825e-02	2.149755530889191912e-01	1.778078447967106623e-01	8.872143773586912974e-02	-5.999428905439171261e-02	1.445317035323784825e-02	-1.186457500383124482e-02	3.491093791055624885e-03	6.477437955273808792e-03	-5.877253685677233559e-03	4.818619467766525714e-03	3.417000816967306204e-03	-3.194271166008197035e-03	-2.721250492587766728e-03	5.706655825338340787e-03	1.734906863809933253e-02	2.141688831339466637e-02	1.200224266982263983e-02	1.418222910243237787e-02	4.569950700247850384e-02	3.753363973327709241e-02	1.077360895586503692e-02	7.314238831165727206e-02	1.319002492696773610e-01	3.127416958128809155e-02	-9.197405464059557612e-02	2.376366651325091117e-01	7.330938601622141726e-02	-1.864657817873041634e-01	-8.822172456829830978e-01	-4.883466414336659511e+00	-1.505738163566561916e+01	-1.521412392134959157e+00	3.362836957169935692e-01	-9.248929226995442066e-02	4.534881487992292737e-02	4.214416075571165987e-03	4.590614841583798983e-03	-6.913232360374710166e-03	-2.069643319253532381e-03	-4.617004612380795452e-03	-5.106405590571853198e-03	-5.490810685713038916e-04	1.208694431515425910e-02	-6.141068327706027813e-02	9.101039036890014311e-02	-2.085063216935195973e-01	-7.001386178788741865e-02
6.261133931252944439e-04	-6.515227921788295171e-03	8.201650578338198078e-03	2.752628923724760330e-03	-1.937770986583275588e-04	3.476266118244504544e-02	6.120851053874425823e-02	-1.248285695705677045e-01	2.957513578368665685e-01	-5.790876810678834419e-01	-3.082119642571911622e-01	-2.501890242297039046e-01	1.143451266929163546e-01	-5.458499283795970047e-02	2.530601973903180354e-02	-1.166132778251438920e-02	4.265439385322547733e-04	9.032497559396186933e-04	-1.544822717140652149e-03	-3.662685196586601757e-03	2.859043427209978245e-03	1.129875545406567152e-03	-1.922442900985809949e-03	-9.541459398514822235e-03	-1.220955731192247158e-02	-5.559915604866943334e-03	-5.158157731816132886e-03	-2.284217125814140201e-02	-1.823341901442943752e-02	-3.462714098722010150e-03	-2.740186622621726062e-02	-4.961774013873802847e-02	-1.656334873670300273e-02	2.001127343237792122e-02	-5.778995860359890935e-02	-3.985726665239876232e-02	3.741391191659489829e-02	9.325648077552176063e-02	-1.040334390216363369e-01	-7.402095756399212689e+00	-1.503163613962791878e+01	-1.396492432951234930e+00	1.391255706440779338e-01	-6.693872531605718490e-02	6.192185875297983623e-03	-9.684425660604277855e-03	8.950672186898680355e-03	8.194315148341194772e-04	2.288753844638446132e-03	6.348084958169541471e-03	1.851112860774489039e-03	-9.504416715802543880e-03	6.568534113503382565e-02	-1.048954405202269652e-01	4.818249523195513029e-01	9.645182597935679780e-01
-3.650689980884016302e-03	3.885796948815310996e-03	-6.966572347513608036e-03	-2.232990630214358365e-03	-1.560963151877170496e-02	5.004298530873043348e-03	-9.916885264214969631e-02	2.078661798101558433e-01	-1.846804222104113657e-01	1.358708435064157893e-01	9.193712423784254628e-02	1.098266746062688259e-01	-7.295197597558776559e-02	5.983524607170070952e-02	-3.387846621236799416e-02	2.849879498830966418e-02	-9.366654124997887340e-03	3.478635605980202102e-03	-3.943479332993476603e-04	4.442964506615498452e-03	-2.789691349442805814e-03	1.580416262998057646e-03	-3.336286863421232020e-03	3.876122485875832264e-03	7.079981536691147201e-03	-2.050929557792096746e-03	-8.443972772990212747e-03	8.282115903704241264e-03	4.895010262368539207e-03	-1.344657239674463406e-02	-1.539366065571125958e-02	1.519377071230659966e-02	1.137343182188309981e-04	-3.019628125429498280e-02	-2.727301508457475113e-02	4.247520518022418652e-03	2.717710214900529147e-03	-5.969579927796426350e-02	-7.691988543528618938e-02	2.556560511758128595e-01	-7.424480749339173791e+00	-1.501266834964904184e+01	-1.431815856731983416e+00	1.956547882107936287e-01	-3.508098737288603552e-02	2.760019669503094297e-02	-1.454429196426994080e-02	4.321888521936148239e-03	4.605532979327566813e-03	-1.057429250753284464e-02	-4.453897426464868692e-03	-2.102359058138562799e-03	-4.795127262015486114e-02	-1.247670169032011056e-01	5.392644035013921533e-01	-9.973369633846439486e-01
1.042764036720177784e-02	-3.145769969684656330e-04	5.204877325271994350e-03	1.050016826212010236e-02	5.042090872590797301e-02	-8.480332457423564452e-02	2.709248295686117469e-01	-5.840257794815353343e-01	1.357785196074066392e-01	-2.812704534252252406e-02	-5.186448766024537305e-02	-7.592352839598692782e-02	9.121049037324643893e-02	-1.112802101461916188e-01	7.285973423063131504e-02	-7.718363635963504388e-02	2.788203045843411221e-02	-1.045278232424394320e-02	2.448368522753108841e-03	-5.485135325506315836e-03	2.048627341706641628e-03	-6.766240750692508778e-03	1.144723260713376156e-02	2.671240449375188175e-03	-3.052751809070129827e-04	1.315278844170747648e-02	2.769830592366416544e-02	6.477464577878533705e-03	7.075383709040978901e-03	3.222577724413386996e-02	5.075239301240691558e-02	1.789500435672987616e-04	-6.552376048694706200e-04	2.169269377341016131e-02	2.496576145118133139e-02	-1.008215885955008294e-02	-2.950082186186778199e-02	2.688718490800559233e-02	8.668295483616890798e-03	-1.564964783013271521e-01	5.602603878679904836e-01	-6.973954558486179067e+00	-1.507105934675722558e+01	-1.680892873908132801e+00	1.897738250511497859e-01	-9.320848766806946739e-02	4.595298694198467204e-02	7.578961796012201844e-03	-1.831882520298361099e-04	3.065847715426231815e-02	3.007659603548773833e-02	-3.849790206579338774e-03	1.653847336393319545e-01	1.383793728560356096e+00	-1.042585291778564738e+01	2.431206255636301494e-01
-1.780324278321103806e-02	-8.405952688707368434e-03	-2.642315429735530804e-04	-2.728729403418859566e-03	-8.996758921380687557e-02	2.107172041354780645e-01	-1.644865607805187924e-01	2.106768298620330659e-01	-2.075454127610257618e-02	1.307377117891704403e-02	2.662988606172398548e-02	2.902715180176587348e-02	-4.410552352121312886e-02	6.160331790687088860e-02	-5.587461125672236323e-02	8.017657411608064555e-02	-4.030957534440936935e-02	2.377877231768606506e-02	-8.788621258542477291e-03	7.655930973914083955e-03	-1.930411306406081213e-03	1.231315432754279300e-02	-2.641101302514592408e-02	-2.275422691595655258e-02	-1.470864759991475507e-02	-2.861498430195779513e-02	-6.264933522799906451e-02	-4.511357245597519966e-02	-2.000640930608129156e-02	-2.577197814159605527e-02	-6.061818308935748578e-02	-8.011051644434006094e-03	1.739948607616320295e-02	3.043883824097476376e-02	1.532256325336799410e-02	2.212188033887102154e-02	4.756394380452441673e-02	5.547772955050453078e-03	1.292719074625698142e-02	-3.089682783647546439e-03	-1.100589633682978880e-01	2.379913477228426111e-01	-7.123057239417305730e+00	-1.502708411152370260e+01	-1.494362999711367879e+00	2.991928611306198249e-01	-1.202758852185761007e-01	-2.189041838273458190e-02	6.223055403777566844e-03	-5.773701574001884745e-02	-5.683004381468630128e-02	-1.336650258756517384e-01	1.081189155103335242e+00	-9.410061930071819125e-01	6.408567122894111012e-01	-3.067803892962733120e-02
3.670569707448875785e-02	3.000175524754367107e-02	1.335748788923021412e-03	-3.253698217997949560e-02	2.206585801314329132e-01	-4.730937579321193298e-01	9.349502832682238251e-02	-6.749449696299725243e-02	-3.898318388423690356e-02	-2.784395521170134231e-03	-9.481637472064164893e-03	1.945921695736325301e-03	1.593336330059325068e-02	-3.173954510178712135e-02	5.265552602540062022e-02	-1.098353010982159178e-01	7.799450971869394122e-02	-6.903298513040262430e-02	3.018419095222893422e-02	-2.235836589191902285e-02	8.750163734337608121e-03	-1.666664255420359508e-02	5.387276976164016851e-02	5.772455681926536714e-02	2.785717875284655920e-02	4.125606453586487532e-02	1.077883633944875241e-01	6.218852601863350538e-02	-1.405838835009870025e-04	-3.009992927870760310e-02	-2.522529924370262022e-02	-4.070479190595844426e-02	-5.728937695075268788e-02	-7.643415564878985879e-02	-5.693599138453348668e-02	-4.064074907627366479e-02	-4.602471583326105814e-02	-1.847563880879003403e-02	-3.765445732251198468e-02	-1.783486226393241969e-03	1.716053441070045094e-02	-7.539323314882676041e-02	2.615874434007837701e-01	-6.790392834913344444e+00	-1.509318520501822647e+01	-1.775710870727995161e+00	3.475693504878220597e-01	1.460499863941972232e-01	4.898380917190629791e-02	1.718014515966016231e-01	2.651296055679572827e-01	1.186747831940963671e+00	-7.032611772609860701e+00	1.989635801963783313e-01	1.416686153685530192e-01	-3.485928781753924038e-02
-3.573645745910859067e-02	-2.380393842090516854e-02	-3.049257115901856871e-02	1.005404096491635951e-01	-1.369156883844977191e-01	2.009067836363606918e-01	-4.513107045479420459e-02	3.712355869307732564e-02	1.065086243278629517e-02	5.764544802685532326e-04	8.164258974103281302e-03	6.189822060045825289e-03	-1.623226514504080495e-02	2.701153916992772228e-02	-3.643308679049080123e-02	6.300532364538538599e-02	-5.490666203968638803e-02	6.127783230415864008e-02	-3.094294006606099559e-02	2.948577130004523261e-02	-1.365458174874132659e-02	1.013106788731770597e-02	-5.286650893264445428e-02	-5.499699252954007300e-02	-1.669626319223550467e-02	-1.817039709946722745e-02	-5.080254236556558389e-02	-2.684897548342669166e-02	1.270274343724861477e-02	3.612262072834226262e-02	3.360721218904111351e-02	2.762470000527278424e-02	3.427224566737260836e-02	3.908633821944043629e-02	2.852313683567195626e-02	2.208310935935084082e-02	2.621945220406224700e-02	9.110541845784707674e-03	1.555774868521122775e-02	-1.551121328956281192e-03	-1.357391697646627600e-02	2.657218616863202265e-02	-1.486303083033337080e-01	1.570643944352704824e-01	-6.556444978699100368e+00	-1.503614447359433726e+01	-3.166564724027002953e+00	-2.958287459870390101e-01	2.133152042647654401e-01	-1.347432493437461243e-01	4.381380311949041317e-01	-8.014611255359856967e-01	4.511699907380556374e-01	-5.962985116557815990e-02	7.188804276284075506e-03	8.854890247456627048e-03
