-6.490275829531797491e+00	-1.503581828588349367e+01	-1.394233631371928128e+00	8.479096265008986832e-02	9.945317335566885870e-04	-2.270427177726090651e-02	1.723190000734852595e-02	-1.470293407556624507e-02	3.281923357337861082e-03	-7.075751311675387671e-03	-5.988419701124195194e-03	-2.219936416381222948e-03	1.593793782245785540e-03	-2.244266959576671292e-04	2.070862855840724381e-04	-1.255919597275691885e-02	1.336901626469398424e-03	6.776219930759983835e-04	2.512061800912424037e-01	-2.980962611757890457e+00	9.126222341111913661e-01	7.681613111824997508e-04	3.749975151705651766e-01	5.183034335355393186e-03	-1.706244478450967272e-01	-3.096123785472643664e-01	-1.622426822665162527e-01	-1.327840948143907684e-01	-1.485939041084008982e-01	-1.191205845747380226e-01	-7.230431807431390856e-02	-5.874757058736982535e-02	-4.984475440894316906e-02	-3.734393680955214873e-02	-2.928021931373007633e-02	-2.290746120992626436e-02	-1.510752541438518080e-02	-1.417724379000628865e-02	-1.286742608399736587e-02	8.956443235891677415e-03	-7.256782557151090704e-03	7.986047161002087988e-03	-1.036820514151347511e-03	-2.366783437512183941e-04	1.807355217323860716e-02	-1.016173114144478147e-02	-2.402235564448945444e-03	-1.695511891684831421e-02	-6.340804882180206548e-02	-4.405263135282123932e-02	2.242874744927270819e-02	-1.831679737119721110e-02	-1.604077593884019326e-02	1.550454948905634865e-02	-8.298383201001305332e-03	7.837315842214271494e-03
3.286271384229649123e-02	1.087124604183669838e-02	1.394256684193172502e-01	-2.753447361933423210e-01	8.140968802154624484e-02	-2.783054969681793972e-02	-2.442704381730364041e-02	1.705621128810910422e-02	-2.084874308311210692e-02	5.181422467420750307e-03	2.981164205233107541e-03	7.415579408076147794e-03	-1.757923578771109592e-03	-1.031700972168974858e-03	1.296388408959812770e-02	-2.355251869382523136e-02	4.861567323973742250e-02	-8.457008280932609701e-02	5.438384926430406274e-02	-7.116977671536171834e-02	4.128511447035797949e-02	1.299980083418610793e-02	3.561499999317057491e-02	8.512903681016275106e-03	-2.240466875553165024e-02	-2.187169679457855870e-02	-6.669746592107833952e-03	-2.600849644979972425e-02	-3.280764209409665205e-02	-3.303708605347670246e-02	-2.191210911601083888e-02	-2.318948971418554120e-02	-2.019375737620904623e-02	-1.110523376580281260e-02	-8.734745119668672897e-03	-1.028610160161009743e-02	-4.399722383932735438e-03	-1.072255282207184527e-03	-9.965061922901297803e-03	-9.691590394860323185e-03	8.336626257731684711e-03	-2.177594870085762177e-02	3.379780000772247828e-02	-1.704553362111262682e-01	1.640783197196953591e-01	-6.360447232991585764e+00	-1.502055851502104211e+01	5.726009377941653433e+00	-2.353324234774027524e+00	-5.213149764154979771e+00	-5.486928192191945719e+00	3.437157665939162467e-03	2.119206738348842212e-01	-6.545842797221328169e-02	4.715940193801300417e-02	-1.839864553885357107e-02
-6.369461162732130421e-02	-1.359381841623933307e-03	2.611154999855079886e-02	1.915928348343796939e-02	-4.949216671964051795e-02	6.215336474047335191e-02	-2.705660643644420063e-02	1.717858212063623491e-02	-9.347519741152806108e-03	3.778743194344326211e-04	4.602888062061975642e-03	1.021163292064512264e-02	-1.212319990698220752e-02	1.738586906655971431e-02	-1.678564545428702995e-02	2.441962559837291755e-02	-1.014449810435912556e-02	-2.612878668220245532e-03	2.024735910187834206e-02	-3.593366782719048524e-02	4.240729931838341932e-02	5.401539244243003246e-02	-6.802181150354215389e-02	-5.990459586815610749e-02	-4.951228925722541557e-02	-5.224930979417746063e-02	-5.504293466076817798e-02	-4.095501555862054999e-02	-2.305301271410030786e-02	-1.051804017659788842e-02	-6.550311137421500028e-03	-8.026054284472268138e-03	-1.202802206119661481e-03	5.029868349169490035e-03	1.571558823982673785e-03	-8.063471036675904182e-05	7.469346641585127879e-03	4.746124587611224221e-04	-3.241583561877361616e-03	-4.919209424962006465e-03	-1.713442374535869032e-03	-3.733528559623798971e-03	-5.906832195085168387e-03	-4.859464943613071158e-02	-7.750178410907058307e-03	-6.259751442798028309e-01	-5.134598240530215740e+00	-1.499941204785332083e+01	2.898291594014232864e+00	1.971214600604989320e+00	8.225829284438483935e-01	-2.099219963477462203e-01	8.063328417105410095e-02	-3.072404707072956542e-02	2.603935956646504998e-02	-5.572214463865188261e-03
-1.033021851049787387e-01	-5.851910128878629047e-02	2.774274002867872096e-02	5.134993363580755282e-02	-6.268144009163481578e-02	7.149158863947939480e-02	-2.800282256087965535e-02	1.790123154983666240e-02	-7.742797168801488460e-03	1.165655291446167580e-03	5.621545351276581101e-03	1.003914326185820563e-02	-1.259151351236509689e-02	1.833532325911742603e-02	-1.910814101492102832e-02	3.011743078588311612e-02	-1.761659175997343230e-02	1.137858015415275058e-02	7.046324902946635507e-03	-2.024422927791722643e-02	2.286615579358615077e-02	2.249270070290021462e-02	-2.786143354540246073e-02	-3.724791326341191783e-02	-2.376679630687559761e-02	-1.869917270475622215e-02	-1.736404865194455735e-02	-1.772719062068352919e-02	-5.209426682202395777e-03	7.435990710334047619e-03	7.543609772419045990e-03	2.311667826228019484e-03	6.760011261541489652e-03	1.142328552476541345e-02	6.966119237291981854e-03	4.191028659812303173e-03	1.010786228095271119e-02	3.047945192806168421e-03	-1.638818502663851029e-04	-5.488712090771708484e-03	-1.267718062585216450e-03	-1.902475629310216394e-03	-1.072304654792328484e-02	-2.278524329619448577e-02	-3.304078387942543937e-02	-1.826494120128166754e-01	-9.574068323764648447e-01	-3.977556338764754340e+00	-1.499505931302600104e+01	3.745600273620905529e+00	9.562242364149367013e-01	-1.803160636674813744e-01	4.922828211125818143e-02	-2.371178307292673773e-02	2.106070464758033611e-02	-4.571321671945866721e-03
1.580756970050883337e-01	-5.551173099851677839e-02	4.566368412555306122e-01	-8.608592333354300186e-01	8.694439733750251864e-02	1.896354381431340427e-02	-3.529427048809446327e-02	1.329413816871325392e-02	-2.066373665691014633e-02	3.407770831421563177e-03	3.088253533888452983e-04	5.209272966201784413e-03	8.549894312863535366e-04	-2.810258341245109367e-03	1.954806793949559474e-02	-2.996640692976940482e-02	8.479476698722027139e-02	-1.558699547270205321e-01	8.555452982241165683e-02	-1.080829895544221930e-01	3.518943930241284768e-02	-2.145888768085741499e-02	6.784777466717621663e-02	1.806011013306257212e-02	-8.245577464739368761e-04	1.240093634999890441e-02	3.789384057361002561e-02	-3.337979325116869223e-03	-1.837913809103899204e-02	-1.336427715441946065e-02	-3.370006707450965474e-03	-1.472384124013303465e-02	-1.757614033429913750e-02	-8.459414470956740789e-03	-6.579700034093819740e-03	-9.912136333240336578e-03	-7.028436181089194740e-03	-1.087188772581314244e-03	-9.034038411642483432e-03	-6.889961001127760214e-03	6.535809385054621064e-03	-1.276468395641118352e-02	1.887145385155643632e-02	-6.718276292183510134e-02	1.001482425010991918e-02	-1.546568878231525945e-01	-8.379947599848661666e-01	-7.108344058890042616e-01	-3.266571636434164372e+00	-1.502260492444921525e+01	4.491593118735450751e+00	-4.521269129086487593e-01	1.386710221925208097e-01	-5.288268943182301146e-02	2.893911824558063201e-02	-1.278322553342063628e-02
2.495759298664618486e-01	2.273970083298091638e-01	5.950755699194665294e-01	-8.272499130099962850e-01	6.943817806899164891e-02	6.200137428637458870e-02	-3.685929467666952675e-02	6.131875413594928444e-03	-2.065326124719229009e-02	-3.205798178684755948e-03	-2.391322485868149945e-03	8.504281369212329800e-03	-5.572326052882183717e-03	1.157151006432270007e-02	4.567681458910065849e-03	-2.731513514569753817e-02	1.211343049523247034e-01	-3.157724332669066825e-01	1.719447609737532467e-01	-2.018623046171694746e-01	7.020365400928721411e-02	-2.859144767329856521e-02	1.713535475382130524e-01	6.951369644960089800e-02	-9.046913266887238181e-03	-4.591935471074940454e-03	4.794478939017821767e-02	-4.123602138286529967e-02	-8.223146061522618178e-02	-1.063445114246498735e-01	-6.444418560653114580e-02	-5.564919026316307582e-02	-5.454358315547965658e-02	-3.876938661809148368e-02	-2.798105960863689692e-02	-2.534864394519468697e-02	-1.638588060437471197e-02	-1.003108230410750673e-02	-1.963273888785734347e-02	-1.718049043585573006e-03	-5.816956681592295704e-04	-4.215742647372163442e-03	5.723226895333963747e-03	-5.707121140881558224e-02	-1.042348016080885398e-01	5.760902575614185173e-01	-7.979811754769436938e-01	-4.988571331256536068e-02	4.200370862906632197e-01	-4.981648415649634565e+00	-1.496757007194440625e+01	-1.608168327421286792e+00	1.482769739470278514e-01	-4.679009220312058126e-02	2.834564168082993538e-02	-5.530325021789210191e-03
-8.704603935560491224e-02	-5.360160165745395111e-02	-1.385548514759755712e-01	5.928779400265009603e-01	-5.702294816222195362e-01	3.411033222420357669e-01	3.431452260817160343e-02	-1.541597456543546824e-02	4.192205418444444609e-02	-5.084519782531015048e-04	1.669373821241422560e-03	-1.090047489982567952e-02	-5.089266496703672392e-04	6.305138607687252143e-03	-4.533692238594993346e-02	1.262762625904105263e-01	-1.537062796081576088e-01	2.023632319907709143e-01	-7.716971663766353240e-02	6.947905885109310897e-02	-2.445601954226268512e-02	2.263297697687693608e-02	-7.820396431057873021e-02	-4.558374226440072702e-02	-1.021227529805593739e-02	-3.489323705535149478e-02	-1.016684423683956312e-01	-7.229277870799092655e-03	3.513415439558821574e-02	5.812276691238931620e-02	4.315590839212200824e-02	4.769544445241273578e-02	5.283693071807353536e-02	4.481949359709923308e-02	3.090788932526434760e-02	2.786129465962827387e-02	2.231092545939691515e-02	8.968582526089096882e-03	2.521196131270462756e-02	8.466594780850916074e-03	-4.688946879512051122e-03	1.805885168172228702e-02	-7.303748673937605906e-03	2.005035905757757697e-01	8.267282091480654405e-01	-7.807069395008051416e+00	1.371802024224420546e-01	-4.741874710143471616e-01	-7.254270405646067177e-01	-8.133678404686768282e-01	-7.313538501178292961e+00	-1.503127459716997549e+01	-1.220262187886387739e+00	1.743531413401880337e-01	-8.577775430775307075e-02	2.167379452480342611e-02
3.557249526319391369e-02	-9.133169678391126270e-03	5.934548841725607871e-02	6.507978955121236642e-02	1.589269170771877127e+00	-7.082258519195850255e+00	4.471520814873551630e-02	1.116027497267493979e-01	-9.607385302627635681e-02	2.547711672594250160e-02	9.121507620369860569e-03	1.431829259790550792e-02	2.103754597848262603e-02	-7.626553583409106940e-02	1.759692557443918726e-01	-4.366257714358586228e-01	2.205930682843330048e-01	-1.202425429550312563e-01	2.275517758508477026e-02	-2.166638105299852068e-02	3.776920033280407093e-03	-1.634878705756186157e-02	9.668255442940055025e-03	-2.650814908599373118e-02	-1.361922255663401173e-02	1.766780196824221244e-02	1.393338547806875251e-02	-3.324315611864060716e-02	-3.671740088627891644e-03	5.573147227652280183e-02	4.849633739411084166e-02	-2.731433350091348397e-03	-2.680024081816284251e-03	3.453759399442154349e-02	2.413685397223576390e-02	-2.476070568028203387e-03	3.815124838963202328e-03	1.516505906819309336e-02	-1.181574343175351149e-02	-4.770317162184691678e-02	2.393328362639633375e-02	-5.171273169291632638e-02	-1.624563228721141728e-01	8.996476772217441020e-01	-8.159522593786900924e-01	6.193919848218580881e-01	2.680209896810438128e-02	1.087670324660485049e-01	1.467584001844899899e-01	1.182754658772473821e-01	2.919060758552659562e-01	-6.306746911092503183e+00	-1.499656787980108064e+01	-1.276984060194220616e+00	2.558161994358613134e-01	-8.214060007142605369e-02
-1.479041505747260253e-02	7.099370283983099002e-03	-1.790568171029468039e-02	-2.937582762557966465e-02	-2.049192675694896937e-01	8.997088041302533368e-01	-7.584764874273894897e-01	5.422974582356135942e-01	6.966021067452042581e-02	-3.797066843205559178e-02	6.812685760030022172e-03	2.310036547849136229e-02	-8.413427935001385749e-02	1.811755261548796403e-01	-1.631274808474289795e-01	2.209888736728310710e-01	-7.140264641073135188e-02	2.454680751421604856e-02	-3.249880417884031761e-03	8.297984079237439095e-03	-1.980263699212068355e-03	8.722454314600796080e-03	-7.350859072082232930e-03	1.481249656568123935e-02	1.071449182642287418e-02	-1.036029523240549616e-02	-1.608237397330282079e-02	2.363645730065431355e-02	2.094103282022793944e-03	-4.443332774034195604e-02	-3.699247895922286311e-02	9.284810553498510158e-03	-1.208427075806500165e-03	-4.107267187273692249e-02	-3.049719569585863238e-02	3.045977158777482974e-03	4.026022071420669486e-03	-2.718672129651644731e-02	1.224348468832597500e-02	1.139007573384732686e-01	-8.924890071889410303e-02	2.786585496488532820e-01	1.310745028527099620e+00	-1.180988474388619736e+01	2.943475622820279081e-01	6.361451872173595756e-02	-7.194571288459941649e-02	-4.562216107881714861e-02	-3.934276306419354913e-02	-6.365794305880459469e-02	-9.294419576320876730e-02	2.435419978971143651e-01	-8.133394449645741986e+00	-1.501407586702341490e+01	-1.710806250429697473e+00	2.345706674268813186e-01
4.141894565780105189e-03	-8.424493912970952222e-03	2.184156814642149343e-03	3.677459493047210287e-02	-4.113705068964345485e-02	3.649436317489503367e-01	1.003264060251539469e+00	-1.045723009297585548e+01	1.775849321987958696e-01	7.688651331996736171e-02	-6.396479214800272761e-02	-1.433860662516404649e-01	2.919408317907343231e-01	-4.280187095318473411e-01	1.665003787953225067e-01	-8.222809700771357977e-02	4.168748043956553573e-03	1.474941937267565222e-02	-1.014831411168054705e-02	2.557089224544670421e-03	-2.450831728353270161e-03	-5.169103952817236981e-03	-5.352633029346333393e-04	-1.329171870254791492e-02	-8.507177879357920997e-03	1.768017595741633525e-03	-4.806529463342130645e-03	-2.160575819962785860e-02	-2.277293489371928509e-03	2.563335109163225253e-02	1.310365626442996172e-05	-7.343266698863134233e-03	1.756545231457458736e-02	7.138648598489806540e-02	3.568523306938078954e-02	8.698657506633317160e-03	1.888468235662843497e-02	5.053261361468804752e-02	-2.003970314473033001e-03	-2.482372498943688499e-01	-8.347761344944717998e-02	7.257489965002289489e-01	-9.270083915662918894e-01	5.733628120392001426e-01	-3.442286630825677068e-02	6.853707870994331895e-03	2.751209675967476731e-02	3.312245440534541951e-02	3.668729260765220962e-02	2.087425405496233163e-02	3.066961174430945028e-02	-1.316031562422311507e-01	3.359912902111930055e-01	-6.938863198700222057e+00	-1.499831871227119784e+01	-1.590925332470315201e+00
-3.257879152833091652e-03	6.301883285293749873e-03	-9.009867614332884439e-03	-5.025216577555269119e-03	-8.476946481750343571e-03	-5.421071410419687348e-02	-1.826094612732796496e-01	6.167216301086686503e-01	-9.233326561930086385e-01	3.101273420076142498e-02	9.883338766542876241e-02	2.437459296347000426e-01	-1.838953691381224054e-01	1.593805330757562810e-01	-6.218393222599526843e-02	3.295690493949297861e-02	-7.917375696122056633e-03	1.393167173463915600e-03	7.618008596277703109e-04	3.940980060142008738e-03	-2.298768950874263955e-03	1.181302500877931755e-03	-1.160555400033019260e-03	6.630541564625508887e-03	8.098684130567922884e-03	1.052046147990952233e-03	-1.322072276157550911e-04	1.513348157009974763e-02	9.596791382627426620e-03	-4.345252233210064076e-03	1.062993105003520906e-02	2.353237702730424930e-02	5.549136948554581755e-03	-1.910971475218496349e-02	1.104715908189903180e-02	1.253628067102459560e-02	-1.466529644959732072e-02	-2.776907593502775384e-02	5.060085933460439084e-02	3.559326543931048970e-01	1.109623058871541668e+00	-1.320457353963010050e+01	2.465075878063537340e-01	1.425269324353329314e-01	-3.482826964645586304e-02	2.487639563403074364e-02	-2.051401825135303059e-02	-5.860528766280839394e-03	-5.463883194612347179e-03	-1.402125289871005570e-02	-9.811904465318994906e-03	2.371363814185589725e-02	-1.620433152137142896e-01	3.923032281402884514e-01	-6.781697802124313057e+00	-1.506254605996740104e+01
-7.393331253388387043e-03	-1.660828947833973895e-03	-3.771157231668331462e-03	-2.616059183529360985e-03	-2.047282110425956841e-02	-4.478027311664858727e-03	-1.228307018774201231e-01	1.723497578720924184e-01	-8.060768447253303659e-01	5.467102727204464774e-01	2.007641461312540676e-01	3.322491878769632812e-01	-1.749078919538196442e-01	1.160472416963229808e-01	-5.365508754769456046e-02	3.935339939595847158e-02	-1.636836144230079462e-02	7.921789420354206565e-03	-4.080670875248085597e-03	5.377803931393307542e-03	-3.016058539817155233e-03	2.993026331291631474e-03	-8.080203280325768886e-03	-8.473313111452397337e-03	-4.006350320123824686e-03	-7.847548701546970887e-03	-1.554803979120340969e-02	-1.087306855024607229e-02	-4.704080705000657919e-03	-1.194628636028012905e-02	-1.967102416746348628e-02	-1.115447299893948963e-03	4.404298239107485614e-03	-7.456324814866625850e-03	-4.142096562103133629e-03	1.573355672481579690e-02	2.956907249338299251e-02	-6.791459896662298571e-04	1.017001730636489520e-02	1.498946173351493050e-01	-1.038417983239383613e-01	7.257888613137764011e-01	-1.740662630899866281e-01	9.339315600783062998e-02	-2.616747329751538398e-02	2.462525174628416372e-02	-6.501939428686731061e-03	9.817717420485240487e-03	1.185047873522207355e-02	-9.202260499193712709e-03	-5.705315451086914215e-03	-6.359640231347829520e-03	-3.854975096486474434e-02	2.984702719258054693e-02	-5.481936166378078568e-01	-1.913510750911903813e+00
